time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
3359,-0.381424,0.4729609999999999,0.791168,x
3360,-0.384109,0.4730069999999999,0.792145,x
3361,-0.383728,0.472412,0.791824,x
3362,-0.381775,0.4746399999999999,0.789093,x
3363,-0.3784639999999999,0.473419,0.7903899999999999,x
3364,-0.378403,0.47438,0.790085,x
3365,-0.380417,0.473495,0.7918850000000001,x
3366,-0.379013,0.4709779999999999,0.7915949999999999,x
3367,-0.382446,0.47142,0.792435,x
3368,-0.377701,0.473663,0.791412,x
3369,-0.37735,0.474579,0.790848,x
3370,-0.379608,0.472427,0.794403,x
3371,-0.379395,0.472549,0.795258,x
3372,-0.379013,0.471725,0.793137,x
3373,-0.377869,0.4726869999999999,0.792892,x
3374,-0.3781739999999999,0.472534,0.791473,x
3375,-0.3805389999999999,0.4733729999999999,0.790054,x
3376,-0.380768,0.471481,0.789536,x
3377,-0.376038,0.475204,0.7904359999999999,x
3378,-0.378845,0.4744109999999999,0.791611,x
3379,-0.3789369999999999,0.47551,0.792297,x
3380,-0.378998,0.473129,0.790802,x
3381,-0.378571,0.4734649999999999,0.790359,x
3382,-0.378357,0.471375,0.7922359999999999,x
3383,-0.378967,0.469864,0.793503,x
3384,-0.375763,0.472275,0.792694,x
3385,-0.377228,0.4702449999999999,0.790222,x
3386,-0.382065,0.468109,0.7923279999999999,x
3387,-0.3825989999999999,0.470261,0.791809,x
3388,-0.383194,0.473038,0.7932279999999999,x
3389,-0.382355,0.47168,0.79274,x
3390,-0.381744,0.471329,0.791397,x
3391,-0.378204,0.4699399999999999,0.793457,x
3392,-0.378403,0.471039,0.792603,x
3393,-0.376877,0.47258,0.79451,x
3394,-0.379379,0.4737399999999999,0.792801,x
3395,-0.380463,0.473892,0.7931819999999999,x
3396,-0.379654,0.474365,0.791489,x
3397,-0.375076,0.473709,0.791534,x
3398,-0.377319,0.4728699999999999,0.791245,x
3399,-0.375488,0.468811,0.793823,x
3400,-0.375793,0.468765,0.795715,x
3401,-0.377365,0.467529,0.793198,x
3402,-0.380676,0.468979,0.796371,x
3403,-0.378128,0.469925,0.796326,x
3404,-0.381439,0.4699859999999999,0.795502,x
3405,-0.382141,0.4734649999999999,0.794556,x
3406,-0.382019,0.47348,0.78862,x
3407,-0.380554,0.474731,0.7922060000000001,x
3408,-0.379364,0.473785,0.7915800000000001,x
3409,-0.377609,0.472916,0.793091,x
3410,-0.372665,0.472351,0.7926479999999999,x
3411,-0.37178,0.4736479999999999,0.793503,x
3412,-0.375641,0.472031,0.7915800000000001,x
3413,-0.382828,0.468521,0.790604,x
3414,-0.382324,0.472458,0.793716,x
3415,-0.382553,0.477402,0.795639,x
3416,-0.379227,0.475891,0.791748,x
3417,-0.378967,0.4752659999999999,0.79184,x
3418,-0.378281,0.474075,0.792786,x
3419,-0.376816,0.4737699999999999,0.7877350000000001,x
3420,-0.380798,0.47142,0.787994,x
3421,-0.38353,0.469025,0.790161,x
3422,-0.380005,0.471176,0.790573,x
3423,-0.3797,0.473572,0.7909390000000001,x
3424,-0.378967,0.471664,0.79657,x
3425,-0.379272,0.470505,0.793808,x
3426,-0.377335,0.469147,0.793427,x
3427,-0.374557,0.471329,0.794022,x
3428,-0.375259,0.472656,0.791931,x
3429,-0.376465,0.476471,0.793289,x
3430,-0.379242,0.47171,0.793625,x
3431,-0.378159,0.472412,0.792084,x
3432,-0.3795929999999999,0.471451,0.793427,x
3433,-0.380234,0.4675899999999999,0.7948,x
3434,-0.381134,0.468735,0.794495,x
3435,-0.380371,0.470749,0.794373,x
3436,-0.378479,0.47084,0.791626,x
3437,-0.380829,0.472458,0.79097,x
3438,-0.381744,0.469833,0.790955,x
3439,-0.381653,0.470718,0.792892,x
3440,-0.382584,0.471497,0.793045,x
3441,-0.378403,0.472992,0.7918850000000001,x
3442,-0.381271,0.4720149999999999,0.7915949999999999,x
3443,-0.380692,0.4712369999999999,0.795471,x
3444,-0.379303,0.4702,0.7931520000000001,x
3445,-0.380798,0.468704,0.795288,x
3446,-0.379791,0.469757,0.79483,x
3447,-0.380814,0.469543,0.792938,x
3448,-0.380142,0.471252,0.791153,x
3449,-0.379333,0.472488,0.7938689999999999,x
3450,-0.381042,0.472046,0.7938390000000001,x
3451,-0.379517,0.472031,0.7918850000000001,x
3452,-0.380463,0.468521,0.7945399999999999,x
3453,-0.37999,0.470703,0.7922520000000001,x
3454,-0.379822,0.469864,0.792587,x
3455,-0.382584,0.469727,0.7910159999999999,x
3456,-0.38208,0.46936,0.794189,x
3457,-0.382294,0.470642,0.791031,x
3458,-0.381912,0.47052,0.79306,x
3459,-0.381577,0.470047,0.791824,x
3460,-0.380325,0.4702909999999999,0.7921600000000001,x
3461,-0.38063,0.46991,0.791992,x
3462,-0.380081,0.470779,0.79277,x
3463,-0.379913,0.470642,0.793976,x
3464,-0.3805389999999999,0.4698489999999999,0.791443,x
3465,-0.37973,0.46965,0.7928310000000001,x
3466,-0.38237,0.4685359999999999,0.792404,x
3467,-0.379349,0.46846,0.79274,x
3468,-0.379776,0.4711909999999999,0.790848,x
3469,-0.3800659999999999,0.4707949999999999,0.792404,x
3470,-0.382004,0.471893,0.795532,x
3471,-0.382401,0.46936,0.792374,x
3472,-0.38237,0.470917,0.7937770000000001,x
3473,-0.378601,0.471039,0.791275,x
3474,-0.379776,0.4709319999999999,0.793655,x
3475,-0.382248,0.472702,0.79422,x
3476,-0.381744,0.4702909999999999,0.793304,x
3477,-0.380875,0.470413,0.791672,x
3478,-0.382248,0.4694819999999999,0.796875,x
3479,-0.379944,0.46962,0.7928470000000001,x
3480,-0.379288,0.47023,0.792145,x
3481,-0.378891,0.471527,0.794449,x
3482,-0.379623,0.470642,0.7948609999999999,x
3483,-0.379105,0.470642,0.791351,x
3484,-0.380646,0.470871,0.792496,x
3485,-0.380051,0.471375,0.793243,x
3486,-0.381256,0.470779,0.79071,x
3487,-0.380768,0.4699859999999999,0.7930149999999999,x
3488,-0.380646,0.469742,0.7945399999999999,x
3489,-0.3800199999999999,0.4680479999999999,0.7922819999999999,x
3490,-0.381302,0.469467,0.792419,x
3491,-0.380432,0.4702149999999999,0.791992,x
3492,-0.381912,0.4694979999999999,0.793701,x
3493,-0.38266,0.470154,0.792801,x
3494,-0.381897,0.469376,0.791809,x
3495,-0.380829,0.4701229999999999,0.7938689999999999,x
3496,-0.380585,0.469284,0.79274,x
3497,-0.380188,0.470688,0.792694,x
3498,-0.380325,0.471222,0.791183,x
3499,-0.381424,0.469635,0.792618,x
3500,-0.380692,0.470535,0.795258,x
3501,-0.382309,0.468811,0.7938689999999999,x
3502,-0.383652,0.470016,0.790543,x
3503,-0.381592,0.470413,0.793686,x
3504,-0.381912,0.470718,0.793823,x
3505,-0.381424,0.470047,0.791351,x
3506,-0.383026,0.470749,0.7930149999999999,x
3507,-0.380997,0.4720609999999999,0.7932130000000001,x
3508,-0.3821719999999999,0.47084,0.793625,x
3509,-0.381378,0.470093,0.79364,x
3510,-0.380554,0.469284,0.793045,x
3511,-0.382294,0.469818,0.7926479999999999,x
3512,-0.380875,0.470367,0.792404,x
3513,-0.38031,0.470413,0.792145,x
3514,-0.379807,0.4691619999999999,0.793686,x
3515,-0.382553,0.470062,0.7957609999999999,x
3516,-0.382278,0.470535,0.7937930000000001,x
3517,-0.381378,0.47142,0.791748,x
3518,-0.385559,0.469864,0.795517,x
3519,-0.384842,0.468338,0.7954100000000001,x
3520,-0.384735,0.467819,0.792374,x
3521,-0.380188,0.469391,0.789856,x
3522,-0.378738,0.470276,0.791794,x
3523,-0.380386,0.475388,0.787521,x
3524,-0.381195,0.473862,0.7852020000000001,x
3525,-0.3794099999999999,0.475067,0.789383,x
3526,-0.380875,0.4745479999999999,0.790176,x
3527,-0.378098,0.475464,0.794205,x
3528,-0.379776,0.472931,0.796555,x
3529,-0.382477,0.469574,0.79628,x
3530,-0.376083,0.469559,0.792068,x
3531,-0.379089,0.468674,0.792221,x
3532,-0.381653,0.468262,0.792419,x
3533,-0.386536,0.467072,0.792511,x
3534,-0.387054,0.46843,0.788696,x
3535,-0.383942,0.4693449999999999,0.791183,x
3536,-0.380127,0.469437,0.793732,x
3537,-0.379105,0.46785,0.795044,x
3538,-0.377457,0.465286,0.7948,x
3539,-0.378586,0.467117,0.795609,x
3540,-0.376602,0.467209,0.795975,x
3541,-0.377762,0.466858,0.797714,x
3542,-0.379776,0.464859,0.796097,x
3543,-0.382675,0.4627989999999999,0.7966310000000001,x
3544,-0.38298,0.463074,0.797791,x
3545,-0.383728,0.462372,0.795944,x
3546,-0.385803,0.4634859999999999,0.795593,x
3547,-0.382797,0.46312,0.792862,x
3548,-0.382385,0.46312,0.79567,x
3549,-0.381424,0.465027,0.7944180000000001,x
3550,-0.382126,0.465652,0.7961729999999999,x
3551,-0.383011,0.4621119999999999,0.7973020000000001,x
3552,-0.381882,0.461929,0.796646,x
3553,-0.381287,0.463074,0.795975,x
3554,-0.381775,0.4600979999999999,0.799683,x
3555,-0.382309,0.459518,0.800003,x
3556,-0.3831179999999999,0.461182,0.798874,x
3557,-0.379028,0.4620359999999999,0.797607,x
3558,-0.380447,0.462097,0.798294,x
3559,-0.377029,0.463959,0.7964939999999999,x
3560,-0.37764,0.463913,0.7983399999999999,x
3561,-0.378113,0.462509,0.794876,x
3562,-0.378036,0.465714,0.795425,x
3563,-0.378922,0.466904,0.793991,x
3564,-0.379089,0.466354,0.7921600000000001,x
3565,-0.3815,0.467941,0.793625,x
3566,-0.3795929999999999,0.465759,0.7958529999999999,x
3567,-0.380157,0.464127,0.796829,x
3568,-0.3815159999999999,0.465271,0.796097,x
3569,-0.384186,0.464294,0.7966,x
3570,-0.3809659999999999,0.467102,0.797562,x
3571,-0.378784,0.467819,0.794693,x
3572,-0.378326,0.468872,0.796814,x
3573,-0.379715,0.468033,0.795151,x
3574,-0.377075,0.468918,0.797195,x
3575,-0.377228,0.468781,0.795349,x
3576,-0.3760219999999999,0.469467,0.79538,x
3577,-0.3746489999999999,0.468307,0.7976989999999999,x
3578,-0.377335,0.4673,0.7972560000000001,x
3579,-0.376175,0.468033,0.7970119999999999,x
3580,-0.3765719999999999,0.466751,0.794922,x
3581,-0.378738,0.468063,0.797424,x
3582,-0.379944,0.467163,0.795822,x
3583,-0.378235,0.467072,0.794067,x
3584,-0.379425,0.465424,0.7953640000000001,x
3585,-0.379578,0.466553,0.797379,x
3586,-0.378372,0.467346,0.794769,x
3587,-0.378662,0.468613,0.793716,x
3588,-0.378967,0.4694819999999999,0.791626,x
3589,-0.377975,0.468704,0.793564,x
3590,-0.380432,0.469543,0.797882,x
3591,-0.3804929999999999,0.469528,0.794937,x
3592,-0.380264,0.467133,0.795288,x
3593,-0.379349,0.46936,0.795868,x
3594,-0.379929,0.464661,0.798767,x
3595,-0.377563,0.465683,0.79895,x
3596,-0.377655,0.466629,0.796783,x
3597,-0.379852,0.471725,0.798325,x
3598,-0.378052,0.469025,0.794571,x
3599,-0.380798,0.4728239999999999,0.791412,x
3600,-0.380569,0.4729609999999999,0.78952,x
3601,-0.382538,0.4702,0.787155,x
3602,-0.379898,0.468033,0.786133,x
3603,-0.382538,0.460938,0.795258,x
3604,-0.381119,0.455902,0.802933,x
3605,-0.381851,0.45015,0.808533,x
3606,-0.379364,0.4555659999999999,0.809738,x
3607,-0.381073,0.457443,0.80719,x
3608,-0.374832,0.465149,0.799301,x
3609,-0.375702,0.469009,0.796219,x
3610,-0.375427,0.477371,0.791748,x
3611,-0.37854,0.4804529999999999,0.7842100000000001,x
3612,-0.377594,0.481842,0.785339,x
3613,-0.377945,0.480362,0.782227,x
3614,-0.38237,0.47644,0.785172,x
3615,-0.382843,0.4676359999999999,0.790558,x
3616,-0.38826,0.458237,0.797165,x
3617,-0.387619,0.4498899999999999,0.8031010000000001,x
3618,-0.386139,0.448288,0.807938,x
3619,-0.382385,0.452133,0.8090970000000001,x
3620,-0.3800659999999999,0.456635,0.807175,x
3621,-0.374557,0.461319,0.801025,x
3622,-0.370102,0.470749,0.7941739999999999,x
3623,-0.37085,0.477142,0.791092,x
3624,-0.3719179999999999,0.483047,0.78772,x
3625,-0.373627,0.484314,0.784515,x
3626,-0.376434,0.482101,0.785492,x
3627,-0.380707,0.477966,0.788651,x
3628,-0.385498,0.4736939999999999,0.789062,x
3629,-0.3875119999999999,0.463409,0.7947390000000001,x
3630,-0.391296,0.452972,0.799255,x
3631,-0.388092,0.449478,0.8047489999999999,x
3632,-0.386017,0.451324,0.807816,x
3633,-0.380859,0.452652,0.807617,x
3634,-0.3784639999999999,0.45726,0.802307,x
3635,-0.372635,0.467392,0.797241,x
3636,-0.370728,0.473862,0.7934720000000001,x
3637,-0.373383,0.480484,0.791428,x
3638,-0.376724,0.485489,0.7868189999999999,x
3639,-0.375092,0.481155,0.788788,x
3640,-0.379181,0.4714359999999999,0.787979,x
3641,-0.386795,0.468445,0.786804,x
3642,-0.392746,0.467529,0.785751,x
3643,-0.394287,0.464203,0.789078,x
3644,-0.393356,0.457764,0.7979430000000001,x
3645,-0.390671,0.454834,0.8024439999999999,x
3646,-0.3871,0.457138,0.8036800000000001,x
3647,-0.379776,0.459549,0.803772,x
3648,-0.37146,0.465683,0.79567,x
3649,-0.369202,0.475708,0.794327,x
3650,-0.370392,0.479202,0.7851100000000001,x
3651,-0.374908,0.48143,0.783173,x
3652,-0.378357,0.4771729999999999,0.7849119999999999,x
3653,-0.381882,0.476868,0.789169,x
3654,-0.3840639999999999,0.471207,0.790604,x
3655,-0.386627,0.467697,0.792313,x
3656,-0.385849,0.467102,0.799194,x
3657,-0.390488,0.461884,0.796646,x
3658,-0.391098,0.458847,0.79483,x
3659,-0.389221,0.461258,0.792404,x
3660,-0.38855,0.4627229999999999,0.792038,x
3661,-0.385101,0.46373,0.793503,x
3662,-0.384689,0.466736,0.794724,x
3663,-0.385178,0.47142,0.7940520000000001,x
3664,-0.380569,0.469025,0.792557,x
3665,-0.377655,0.472839,0.7941590000000001,x
3666,-0.377426,0.471008,0.796097,x
3667,-0.377258,0.46907,0.7979890000000001,x
3668,-0.376785,0.4674529999999999,0.794266,x
3669,-0.377365,0.469177,0.793564,x
3670,-0.380264,0.467239,0.793625,x
3671,-0.3809659999999999,0.46907,0.79303,x
3672,-0.383759,0.467621,0.791931,x
3673,-0.386673,0.4671939999999999,0.792374,x
3674,-0.3886719999999999,0.468201,0.790817,x
3675,-0.385254,0.4650729999999999,0.793335,x
3676,-0.3872219999999999,0.464767,0.792496,x
3677,-0.387558,0.467331,0.789337,x
3678,-0.386078,0.467331,0.792877,x
3679,-0.384811,0.467865,0.7924800000000001,x
3680,-0.382584,0.467102,0.794006,x
3681,-0.381714,0.4664149999999999,0.795212,x
3682,-0.379257,0.468506,0.797089,x
3683,-0.379868,0.4687189999999999,0.7958069999999999,x
3684,-0.380035,0.468628,0.7931060000000001,x
3685,-0.380783,0.468781,0.794617,x
3686,-0.382065,0.468567,0.793137,x
3687,-0.380661,0.467743,0.792191,x
3688,-0.382187,0.467072,0.79303,x
3689,-0.385223,0.467468,0.793457,x
3690,-0.384048,0.465485,0.7924800000000001,x
3691,-0.382507,0.467819,0.792496,x
3692,-0.384735,0.465057,0.793442,x
3693,-0.384109,0.46579,0.794632,x
3694,-0.383575,0.466827,0.797424,x
3695,-0.380234,0.465012,0.794922,x
3696,-0.380798,0.466858,0.7945399999999999,x
3697,-0.3791199999999999,0.4666899999999999,0.795914,x
3698,-0.380081,0.465851,0.7973020000000001,x
3699,-0.382431,0.466553,0.7969970000000001,x
3700,-0.382751,0.467896,0.795914,x
3701,-0.382584,0.469284,0.796097,x
3702,-0.381027,0.465958,0.794266,x
3703,-0.38324,0.465485,0.794022,x
3704,-0.379425,0.4654689999999999,0.797211,x
3705,-0.377472,0.468063,0.7948,x
3706,-0.3810119999999999,0.46698,0.794769,x
3707,-0.38089,0.46553,0.7960510000000001,x
3708,-0.379486,0.468567,0.794357,x
3709,-0.381973,0.468018,0.793823,x
3710,-0.380814,0.467926,0.793045,x
3711,-0.38063,0.465775,0.793411,x
3712,-0.379501,0.465134,0.797272,x
3713,-0.3821719999999999,0.4655,0.796524,x
3714,-0.381332,0.46431,0.794754,x
3715,-0.381912,0.464081,0.79747,x
3716,-0.381912,0.465164,0.795212,x
3717,-0.38208,0.46817,0.7958069999999999,x
3718,-0.382401,0.467758,0.795059,x
3719,-0.379669,0.4692229999999999,0.794083,x
3720,-0.378448,0.468552,0.797867,x
3721,-0.3774869999999999,0.467224,0.796097,x
3722,-0.37883,0.4665829999999999,0.796219,x
3723,-0.379044,0.466431,0.7957,x
3724,-0.380951,0.465317,0.793243,x
3725,-0.381592,0.466217,0.792633,x
3726,-0.380859,0.465866,0.7945399999999999,x
3727,-0.382339,0.466995,0.792358,x
3728,-0.381241,0.467896,0.796234,x
3729,-0.380096,0.4676359999999999,0.794113,x
3730,-0.378922,0.466782,0.79509,x
3731,-0.37883,0.469391,0.7924800000000001,x
3732,-0.377213,0.468842,0.795334,x
3733,-0.382812,0.469238,0.798096,x
3734,-0.382614,0.468796,0.793625,x
3735,-0.381912,0.465775,0.792938,x
3736,-0.381973,0.4693449999999999,0.794144,x
3737,-0.380463,0.466492,0.7953640000000001,x
3738,-0.378616,0.465805,0.7957609999999999,x
3739,-0.379761,0.466125,0.792419,x
3740,-0.381531,0.467346,0.7956850000000001,x
3741,-0.382446,0.467484,0.794525,x
3742,-0.3809659999999999,0.466125,0.794693,x
3743,-0.380417,0.468079,0.793579,x
3744,-0.381241,0.46788,0.793503,x
3745,-0.381302,0.465164,0.795395,x
3746,-0.380585,0.463531,0.7956850000000001,x
3747,-0.380447,0.463379,0.7966,x
3748,-0.379684,0.466171,0.794693,x
3749,-0.37883,0.465317,0.795288,x
3750,-0.382431,0.466858,0.796692,x
3751,-0.383896,0.468506,0.7951050000000001,x
3752,-0.381134,0.46846,0.792603,x
3753,-0.380508,0.4666899999999999,0.794968,x
3754,-0.380386,0.467468,0.796341,x
3755,-0.382248,0.468063,0.793854,x
3756,-0.3781739999999999,0.465012,0.793625,x
3757,-0.380402,0.466156,0.795898,x
3758,-0.379837,0.467178,0.794632,x
3759,-0.379959,0.4674529999999999,0.7938689999999999,x
3760,-0.380737,0.466156,0.794662,x
3761,-0.381134,0.467468,0.795471,x
3762,-0.382492,0.46608,0.795959,x
3763,-0.382538,0.465912,0.794693,x
3764,-0.381409,0.467163,0.7960050000000001,x
3765,-0.3806,0.465714,0.7967989999999999,x
3766,-0.381378,0.465271,0.794388,x
3767,-0.383331,0.467026,0.79332,x
3768,-0.382202,0.467026,0.792557,x
3769,-0.3824619999999999,0.465958,0.796509,x
3770,-0.381348,0.469284,0.798615,x
3771,-0.378525,0.465622,0.792908,x
3772,-0.380676,0.4676359999999999,0.7944180000000001,x
3773,-0.380478,0.467041,0.7953640000000001,x
3774,-0.381134,0.466629,0.792618,x
3775,-0.378082,0.466873,0.794495,x
3776,-0.379745,0.469391,0.793671,x
3777,-0.381439,0.468628,0.7958069999999999,x
3778,-0.381958,0.466217,0.794632,x
3779,-0.383804,0.46492,0.79425,x
3780,-0.381073,0.465897,0.794266,x
3781,-0.381348,0.46817,0.7937770000000001,x
3782,-0.38353,0.466675,0.796814,x
3783,-0.381866,0.465988,0.796249,x
3784,-0.382126,0.465958,0.7932130000000001,x
3785,-0.383728,0.46698,0.7944180000000001,x
3786,-0.379425,0.465881,0.793976,x
3787,-0.381927,0.467651,0.794998,x
3788,-0.381256,0.4665069999999999,0.792786,x
3789,-0.381256,0.465988,0.794235,x
3790,-0.379303,0.466934,0.797134,x
3791,-0.382523,0.468033,0.795746,x
3792,-0.381851,0.466858,0.794968,x
3793,-0.383438,0.467087,0.79567,x
3794,-0.382584,0.467697,0.794113,x
3795,-0.380844,0.466858,0.795197,x
3796,-0.38237,0.465057,0.793976,x
3797,-0.380814,0.467896,0.79393,x
3798,-0.38147,0.465347,0.792755,x
3799,-0.382736,0.466339,0.798721,x
3800,-0.383438,0.467819,0.796082,x
3801,-0.379944,0.467178,0.792709,x
3802,-0.380478,0.464096,0.7948149999999999,x
3803,-0.380997,0.4662479999999999,0.797211,x
3804,-0.3816219999999999,0.46788,0.7939,x
3805,-0.3786469999999999,0.467484,0.794083,x
3806,-0.380402,0.466095,0.795654,x
3807,-0.381317,0.468597,0.7937770000000001,x
3808,-0.3790739999999999,0.4692989999999999,0.796127,x
3809,-0.382736,0.467285,0.796539,x
3810,-0.383621,0.46611,0.798279,x
3811,-0.384201,0.464966,0.794205,x
3812,-0.382614,0.463181,0.79184,x
3813,-0.384827,0.463974,0.7896880000000001,x
3814,-0.387177,0.4666899999999999,0.791046,x
3815,-0.385742,0.465179,0.791992,x
3816,-0.38298,0.467575,0.7939149999999999,x
3817,-0.382324,0.468796,0.794312,x
3818,-0.380692,0.466629,0.794724,x
3819,-0.379852,0.465668,0.794708,x
3820,-0.3800659999999999,0.467377,0.7948609999999999,x
3821,-0.377151,0.466263,0.7969510000000001,x
3822,-0.3815159999999999,0.466339,0.794601,x
3823,-0.38147,0.465836,0.7948149999999999,x
3824,-0.379852,0.466446,0.799423,x
3825,-0.380844,0.466675,0.7964479999999999,x
3826,-0.382706,0.466537,0.79425,x
3827,-0.381897,0.465836,0.7937930000000001,x
3828,-0.384888,0.466156,0.794998,x
3829,-0.383652,0.467117,0.794235,x
3830,-0.383667,0.467743,0.7931060000000001,x
3831,-0.383362,0.4653779999999999,0.7922819999999999,x
3832,-0.383194,0.466431,0.794449,x
3833,-0.380264,0.4650729999999999,0.793243,x
3834,-0.382843,0.463547,0.796921,x
3835,-0.383743,0.464661,0.796204,x
3836,-0.3834079999999999,0.466446,0.796112,x
3837,-0.380783,0.4683529999999999,0.7939149999999999,x
3838,-0.382111,0.466949,0.796082,x
3839,-0.380447,0.466492,0.793198,x
3840,-0.380035,0.466858,0.791321,x
3841,-0.381668,0.467575,0.795898,x
3842,-0.3826449999999999,0.466492,0.794952,x
3843,-0.382401,0.465271,0.792343,x
3844,-0.382492,0.46933,0.798172,x
3845,-0.383575,0.470261,0.7960050000000001,x
3846,-0.383392,0.470551,0.793503,x
3847,-0.38356,0.470596,0.7913060000000001,x
3848,-0.383286,0.4699399999999999,0.789017,x
3849,-0.384293,0.472992,0.789413,x
3850,-0.384277,0.474213,0.789307,x
3851,-0.385468,0.4680479999999999,0.790359,x
3852,-0.3821719999999999,0.4615479999999999,0.78598,x
3853,-0.384186,0.458252,0.796967,x
3854,-0.385025,0.458405,0.803391,x
3855,-0.3834079999999999,0.455582,0.806671,x
3856,-0.383926,0.4508819999999999,0.805862,x
3857,-0.380981,0.455551,0.802597,x
3858,-0.373871,0.462067,0.79985,x
3859,-0.374359,0.471039,0.794571,x
3860,-0.374741,0.477081,0.788177,x
3861,-0.377869,0.4764859999999999,0.783752,x
3862,-0.382965,0.473892,0.785049,x
3863,-0.386002,0.46991,0.7892,x
3864,-0.387344,0.468231,0.792068,x
3865,-0.38681,0.461395,0.795578,x
3866,-0.3896179999999999,0.459122,0.799622,x
3867,-0.385651,0.457474,0.801285,x
3868,-0.385971,0.453934,0.800583,x
3869,-0.384277,0.456177,0.801239,x
3870,-0.38205,0.461655,0.8002779999999999,x
3871,-0.38089,0.466293,0.7988430000000001,x
3872,-0.372955,0.4712369999999999,0.79155,x
3873,-0.376007,0.47345,0.792694,x
3874,-0.378677,0.4755399999999999,0.7958069999999999,x
3875,-0.37851,0.472809,0.7886810000000001,x
3876,-0.378387,0.470367,0.787918,x
3877,-0.382156,0.4659729999999999,0.7958069999999999,x
3878,-0.386734,0.464462,0.797134,x
3879,-0.385071,0.456528,0.7947390000000001,x
3880,-0.383148,0.454651,0.7969970000000001,x
3881,-0.385544,0.4563899999999999,0.801025,x
3882,-0.384125,0.458527,0.8012239999999999,x
3883,-0.384201,0.458755,0.800323,x
3884,-0.380112,0.460785,0.8009029999999999,x
3885,-0.377609,0.465027,0.797501,x
3886,-0.374664,0.466751,0.794876,x
3887,-0.375488,0.4711909999999999,0.7931520000000001,x
3888,-0.376114,0.474701,0.79274,x
3889,-0.376678,0.4744109999999999,0.790283,x
